"SKU","OfferTermCode","RateCode","TermType","PriceDescription","EffectiveDate","StartingRange","EndingRange","Unit","PricePerUnit","Currency","LeaseContractLength","PurchaseOption","OfferingClass","Product Family","serviceCode","Location","Location Type","Instance Type","Current Generation","Instance Family","vCPU","Memory","Network Performance","Cache Engine","Storage Media","Transfer Type","usageType","operation","Normalization Size Factor","Region Code","serviceName","SSD"
"T4ETJHXCBR2PWARN","6QCMYABX3D","T4ETJHXCBR2PWARN.6QCMYABX3D.6YS6EN2CT7","Reserved","Redis, cache.r7g.2xlarge reserved instance applied","2024-06-01","0","Inf","Hrs","0.0000000000","USD","1yr","All Upfront","standard","Cache Instance","AmazonElastiCache","Asia Pacific (Singapore)","AWS Region","cache.r7g.2xlarge","Yes","Memory optimized","8","52.82 GiB","Up to 15 Gigabit","Redis",,,"APS1-NodeUsage:cache.r7g.2xlarge","CreateCacheCluster:0002","16","ap-southeast-1","Amazon ElastiCache",
"T4ETJHXCBR2PWARN","6QCMYABX3D","T4ETJHXCBR2PWARN.6QCMYABX3D.2TG2D8R56U","Reserved","Upfront Fee","2024-06-01",,,"Quantity","5875.507","USD","1yr","All Upfront","standard","Cache Instance","AmazonElastiCache","Asia Pacific (Singapore)","AWS Region","cache.r7g.2xlarge","Yes","Memory optimized","8","52.82 GiB","Up to 15 Gigabit","Redis",,,"APS1-NodeUsage:cache.r7g.2xlarge","CreateCacheCluster:0002","16","ap-southeast-1","Amazon ElastiCache",
"T4ETJHXCBR2PWARN","BPH4J8HBKS","T4ETJHXCBR2PWARN.BPH4J8HBKS.6YS6EN2CT7","Reserved","Redis, cache.r7g.2xlarge reserved instance applied","2024-06-01","0","Inf","Hrs","0.5450000000","USD","3yr","No Upfront","standard","Cache Instance","AmazonElastiCache","Asia Pacific (Singapore)","AWS Region","cache.r7g.2xlarge","Yes","Memory optimized","8","52.82 GiB","Up to 15 Gigabit","Redis",,,"APS1-NodeUsage:cache.r7g.2xlarge","CreateCacheCluster:0002","16","ap-southeast-1","Amazon ElastiCache",
"T4ETJHXCBR2PWARN","HU7G6KETJZ","T4ETJHXCBR2PWARN.HU7G6KETJZ.6YS6EN2CT7","Reserved","Redis, cache.r7g.2xlarge reserved instance applied","2024-06-01","0","Inf","Hrs","0.3410000000","USD","1yr","Partial Upfront","standard","Cache Instance","AmazonElastiCache","Asia Pacific (Singapore)","AWS Region","cache.r7g.2xlarge","Yes","Memory optimized","8","52.82 GiB","Up to 15 Gigabit","Redis",,,"APS1-NodeUsage:cache.r7g.2xlarge","CreateCacheCluster:0002","16","ap-southeast-1","Amazon ElastiCache",
"T4ETJHXCBR2PWARN","HU7G6KETJZ","T4ETJHXCBR2PWARN.HU7G6KETJZ.2TG2D8R56U","Reserved","Upfront Fee","2024-06-01",,,"Quantity","2983.656","USD","1yr","Partial Upfront","standard","Cache Instance","AmazonElastiCache","Asia Pacific (Singapore)","AWS Region","cache.r7g.2xlarge","Yes","Memory optimized","8","52.82 GiB","Up to 15 Gigabit","Redis",,,"APS1-NodeUsage:cache.r7g.2xlarge","CreateCacheCluster:0002","16","ap-southeast-1","Amazon ElastiCache",
"T4ETJHXCBR2PWARN","JRTCKXETXF","T4ETJHXCBR2PWARN.JRTCKXETXF.6YS6EN2CT7","OnDemand","$1.048 per Memory optimized r7g.2xlarge node hour running Memcached","2024-10-01","0","Inf","Hrs","1.0480000000","USD",,,,"Cache Instance","AmazonElastiCache","Asia Pacific (Singapore)","AWS Region","cache.r7g.2xlarge","Yes","Memory optimized","8","52.82 GiB","Up to 15 Gigabit","Redis",,,"APS1-NodeUsage:cache.r7g.2xlarge","CreateCacheCluster:0002","16","ap-southeast-1","Amazon ElastiCache",
"T4ETJHXCBR2PWARN","NQ3QZPMQV9","T4ETJHXCBR2PWARN.NQ3QZPMQV9.6YS6EN2CT7","Reserved","Redis, cache.r7g.2xlarge reserved instance applied","2024-06-01","0","Inf","Hrs","0.0000000000","USD","3yr","All Upfront","standard","Cache Instance","AmazonElastiCache","Asia Pacific (Singapore)","AWS Region","cache.r7g.2xlarge","Yes","Memory optimized","8","52.82 GiB","Up to 15 Gigabit","Redis",,,"APS1-NodeUsage:cache.r7g.2xlarge","CreateCacheCluster:0002","16","ap-southeast-1","Amazon ElastiCache",
"T4ETJHXCBR2PWARN","NQ3QZPMQV9","T4ETJHXCBR2PWARN.NQ3QZPMQV9.2TG2D8R56U","Reserved","Upfront Fee","2024-06-01",,,"Quantity","12393.648","USD","3yr","All Upfront","standard","Cache Instance","AmazonElastiCache","Asia Pacific (Singapore)","AWS Region","cache.r7g.2xlarge","Yes","Memory optimized","8","52.82 GiB","Up to 15 Gigabit","Redis",,,"APS1-NodeUsage:cache.r7g.2xlarge","CreateCacheCluster:0002","16","ap-southeast-1","Amazon ElastiCache",
"T5K7YEMFCTUS74C6","JRTCKXETXF","T5K7YEMFCTUS74C6.JRTCKXETXF.6YS6EN2CT7","OnDemand","$4.368 per Enhanced High memory R4.8xlarge node hour running Redis","2024-10-01","0","Inf","Hrs","4.3680000000","USD",,,,"Cache Instance","AmazonElastiCache","Asia Pacific (Singapore)","AWS Region","cache.r4.8xlarge","Yes","Memory optimized","32","203.26 GiB","10 Gigabit","Redis",,,"APS1-NodeUsage:cache.r4.8xlarge","CreateCacheCluster:0002","64","ap-southeast-1","Amazon ElastiCache",
"T5K7YEMFCTUS74C6","VG8YD49WWM","T5K7YEMFCTUS74C6.VG8YD49WWM.6YS6EN2CT7","Reserved","Redis, cache.r4.8xlarge reserved instance applied","2017-10-31","0","Inf","Hrs","1.0500000000","USD","3yr","Heavy Utilization","standard","Cache Instance","AmazonElastiCache","Asia Pacific (Singapore)","AWS Region","cache.r4.8xlarge","Yes","Memory optimized","32","203.26 GiB","10 Gigabit","Redis",,,"APS1-NodeUsage:cache.r4.8xlarge","CreateCacheCluster:0002","64","ap-southeast-1","Amazon ElastiCache",
"T5K7YEMFCTUS74C6","VG8YD49WWM","T5K7YEMFCTUS74C6.VG8YD49WWM.2TG2D8R56U","Reserved","Upfront Fee","2017-10-31",,,"Quantity","23712","USD","3yr","Heavy Utilization","standard","Cache Instance","AmazonElastiCache","Asia Pacific (Singapore)","AWS Region","cache.r4.8xlarge","Yes","Memory optimized","32","203.26 GiB","10 Gigabit","Redis",,,"APS1-NodeUsage:cache.r4.8xlarge","CreateCacheCluster:0002","64","ap-southeast-1","Amazon ElastiCache",
"T5K7YEMFCTUS74C6","YTVHEVGPBZ","T5K7YEMFCTUS74C6.YTVHEVGPBZ.6YS6EN2CT7","Reserved","Redis, cache.r4.8xlarge reserved instance applied","2017-10-31","0","Inf","Hrs","1.4240000000","USD","1yr","Heavy Utilization","standard","Cache Instance","AmazonElastiCache","Asia Pacific (Singapore)","AWS Region","cache.r4.8xlarge","Yes","Memory optimized","32","203.26 GiB","10 Gigabit","Redis",,,"APS1-NodeUsage:cache.r4.8xlarge","CreateCacheCluster:0002","64","ap-southeast-1","Amazon ElastiCache",
"T5K7YEMFCTUS74C6","YTVHEVGPBZ","T5K7YEMFCTUS74C6.YTVHEVGPBZ.2TG2D8R56U","Reserved","Upfront Fee","2017-10-31",,,"Quantity","12432","USD","1yr","Heavy Utilization","standard","Cache Instance","AmazonElastiCache","Asia Pacific (Singapore)","AWS Region","cache.r4.8xlarge","Yes","Memory optimized","32","203.26 GiB","10 Gigabit","Redis",,,"APS1-NodeUsage:cache.r4.8xlarge","CreateCacheCluster:0002","64","ap-southeast-1","Amazon ElastiCache",
"TBCYYGHGTKK2WZPK","JRTCKXETXF","TBCYYGHGTKK2WZPK.JRTCKXETXF.6YS6EN2CT7","OnDemand","$1.7472 per Enhanced High memory R4.4xlarge node hour running Valkey","2024-10-01","0","Inf","Hrs","1.7472000000","USD",,,,"Cache Instance","AmazonElastiCache","Asia Pacific (Singapore)","AWS Region","cache.r4.4xlarge","Yes","Memory optimized","16","101.38 GiB","Up to 10 Gigabit","Valkey",,,"APS1-NodeUsage:cache.r4.4xlarge","CreateCacheCluster:Valkey",,"ap-southeast-1","Amazon ElastiCache",
"TBCYYGHGTKK2WZPK","VG8YD49WWM","TBCYYGHGTKK2WZPK.VG8YD49WWM.6YS6EN2CT7","Reserved","Valkey, cache.r4.4xlarge reserved instance applied","2024-10-01","0","Inf","Hrs","0.4200000000","USD","3yr","Heavy Utilization","standard","Cache Instance","AmazonElastiCache","Asia Pacific (Singapore)","AWS Region","cache.r4.4xlarge","Yes","Memory optimized","16","101.38 GiB","Up to 10 Gigabit","Valkey",,,"APS1-NodeUsage:cache.r4.4xlarge","CreateCacheCluster:Valkey",,"ap-southeast-1","Amazon ElastiCache",
"TBCYYGHGTKK2WZPK","VG8YD49WWM","TBCYYGHGTKK2WZPK.VG8YD49WWM.2TG2D8R56U","Reserved","Upfront Fee","2024-10-01",,,"Quantity","9484.8","USD","3yr","Heavy Utilization","standard","Cache Instance","AmazonElastiCache","Asia Pacific (Singapore)","AWS Region","cache.r4.4xlarge","Yes","Memory optimized","16","101.38 GiB","Up to 10 Gigabit","Valkey",,,"APS1-NodeUsage:cache.r4.4xlarge","CreateCacheCluster:Valkey",,"ap-southeast-1","Amazon ElastiCache",
"TBCYYGHGTKK2WZPK","YTVHEVGPBZ","TBCYYGHGTKK2WZPK.YTVHEVGPBZ.6YS6EN2CT7","Reserved","Valkey, cache.r4.4xlarge reserved instance applied","2024-10-01","0","Inf","Hrs","0.5696000000","USD","1yr","Heavy Utilization","standard","Cache Instance","AmazonElastiCache","Asia Pacific (Singapore)","AWS Region","cache.r4.4xlarge","Yes","Memory optimized","16","101.38 GiB","Up to 10 Gigabit","Valkey",,,"APS1-NodeUsage:cache.r4.4xlarge","CreateCacheCluster:Valkey",,"ap-southeast-1","Amazon ElastiCache",
"TBCYYGHGTKK2WZPK","YTVHEVGPBZ","TBCYYGHGTKK2WZPK.YTVHEVGPBZ.2TG2D8R56U","Reserved","Upfront Fee","2024-10-01",,,"Quantity","4972.8","USD","1yr","Heavy Utilization","standard","Cache Instance","AmazonElastiCache","Asia Pacific (Singapore)","AWS Region","cache.r4.4xlarge","Yes","Memory optimized","16","101.38 GiB","Up to 10 Gigabit","Valkey",,,"APS1-NodeUsage:cache.r4.4xlarge","CreateCacheCluster:Valkey",,"ap-southeast-1","Amazon ElastiCache",
"TC6ZAXDV73FTZQXX","38NPMPTW36","TC6ZAXDV73FTZQXX.38NPMPTW36.6YS6EN2CT7","Reserved","Redis, cache.r6g.xlarge reserved instance applied","2020-11-01","0","Inf","Hrs","0.1190000000","USD","3yr","Partial Upfront","standard","Cache Instance","AmazonElastiCache","Asia Pacific (Singapore)","AWS Region","cache.r6g.xlarge","Yes","Memory optimized","4","26.32 GiB","Up to 10 Gigabit","Redis",,,"APS1-NodeUsage:cache.r6g.xlarge","CreateCacheCluster:0002","8","ap-southeast-1","Amazon ElastiCache",
"TC6ZAXDV73FTZQXX","38NPMPTW36","TC6ZAXDV73FTZQXX.38NPMPTW36.2TG2D8R56U","Reserved","Upfront Fee","2020-11-01",,,"Quantity","3104","USD","3yr","Partial Upfront","standard","Cache Instance","AmazonElastiCache","Asia Pacific (Singapore)","AWS Region","cache.r6g.xlarge","Yes","Memory optimized","4","26.32 GiB","Up to 10 Gigabit","Redis",,,"APS1-NodeUsage:cache.r6g.xlarge","CreateCacheCluster:0002","8","ap-southeast-1","Amazon ElastiCache",
"TC6ZAXDV73FTZQXX","4NA7Y494T4","TC6ZAXDV73FTZQXX.4NA7Y494T4.6YS6EN2CT7","Reserved","Redis, cache.r6g.xlarge reserved instance applied","2020-11-01","0","Inf","Hrs","0.3360000000","USD","1yr","No Upfront","standard","Cache Instance","AmazonElastiCache","Asia Pacific (Singapore)","AWS Region","cache.r6g.xlarge","Yes","Memory optimized","4","26.32 GiB","Up to 10 Gigabit","Redis",,,"APS1-NodeUsage:cache.r6g.xlarge","CreateCacheCluster:0002","8","ap-southeast-1","Amazon ElastiCache",
"TC6ZAXDV73FTZQXX","6QCMYABX3D","TC6ZAXDV73FTZQXX.6QCMYABX3D.6YS6EN2CT7","Reserved","Redis, cache.r6g.xlarge reserved instance applied","2020-11-01","0","Inf","Hrs","0.0000000000","USD","1yr","All Upfront","standard","Cache Instance","AmazonElastiCache","Asia Pacific (Singapore)","AWS Region","cache.r6g.xlarge","Yes","Memory optimized","4","26.32 GiB","Up to 10 Gigabit","Redis",,,"APS1-NodeUsage:cache.r6g.xlarge","CreateCacheCluster:0002","8","ap-southeast-1","Amazon ElastiCache",
"TC6ZAXDV73FTZQXX","6QCMYABX3D","TC6ZAXDV73FTZQXX.6QCMYABX3D.2TG2D8R56U","Reserved","Upfront Fee","2020-11-01",,,"Quantity","2746","USD","1yr","All Upfront","standard","Cache Instance","AmazonElastiCache","Asia Pacific (Singapore)","AWS Region","cache.r6g.xlarge","Yes","Memory optimized","4","26.32 GiB","Up to 10 Gigabit","Redis",,,"APS1-NodeUsage:cache.r6g.xlarge","CreateCacheCluster:0002","8","ap-southeast-1","Amazon ElastiCache",
"TC6ZAXDV73FTZQXX","BPH4J8HBKS","TC6ZAXDV73FTZQXX.BPH4J8HBKS.6YS6EN2CT7","Reserved","Redis, cache.r6g.xlarge reserved instance applied","2020-11-01","0","Inf","Hrs","0.2560000000","USD","3yr","No Upfront","standard","Cache Instance","AmazonElastiCache","Asia Pacific (Singapore)","AWS Region","cache.r6g.xlarge","Yes","Memory optimized","4","26.32 GiB","Up to 10 Gigabit","Redis",,,"APS1-NodeUsage:cache.r6g.xlarge","CreateCacheCluster:0002","8","ap-southeast-1","Amazon ElastiCache",
"TC6ZAXDV73FTZQXX","HU7G6KETJZ","TC6ZAXDV73FTZQXX.HU7G6KETJZ.6YS6EN2CT7","Reserved","Redis, cache.r6g.xlarge reserved instance applied","2020-11-01","0","Inf","Hrs","0.1600000000","USD","1yr","Partial Upfront","standard","Cache Instance","AmazonElastiCache","Asia Pacific (Singapore)","AWS Region","cache.r6g.xlarge","Yes","Memory optimized","4","26.32 GiB","Up to 10 Gigabit","Redis",,,"APS1-NodeUsage:cache.r6g.xlarge","CreateCacheCluster:0002","8","ap-southeast-1","Amazon ElastiCache",
"TC6ZAXDV73FTZQXX","HU7G6KETJZ","TC6ZAXDV73FTZQXX.HU7G6KETJZ.2TG2D8R56U","Reserved","Upfront Fee","2020-11-01",,,"Quantity","1402","USD","1yr","Partial Upfront","standard","Cache Instance","AmazonElastiCache","Asia Pacific (Singapore)","AWS Region","cache.r6g.xlarge","Yes","Memory optimized","4","26.32 GiB","Up to 10 Gigabit","Redis",,,"APS1-NodeUsage:cache.r6g.xlarge","CreateCacheCluster:0002","8","ap-southeast-1","Amazon ElastiCache",
"TC6ZAXDV73FTZQXX","JRTCKXETXF","TC6ZAXDV73FTZQXX.JRTCKXETXF.6YS6EN2CT7","OnDemand","$0.493 per Memory optimized r6g.xlarge node hour running Redis","2024-10-01","0","Inf","Hrs","0.4930000000","USD",,,,"Cache Instance","AmazonElastiCache","Asia Pacific (Singapore)","AWS Region","cache.r6g.xlarge","Yes","Memory optimized","4","26.32 GiB","Up to 10 Gigabit","Redis",,,"APS1-NodeUsage:cache.r6g.xlarge","CreateCacheCluster:0002","8","ap-southeast-1","Amazon ElastiCache",
"TC6ZAXDV73FTZQXX","NQ3QZPMQV9","TC6ZAXDV73FTZQXX.NQ3QZPMQV9.6YS6EN2CT7","Reserved","Redis, cache.r6g.xlarge reserved instance applied","2020-11-01","0","Inf","Hrs","0.0000000000","USD","3yr","All Upfront","standard","Cache Instance","AmazonElastiCache","Asia Pacific (Singapore)","AWS Region","cache.r6g.xlarge","Yes","Memory optimized","4","26.32 GiB","Up to 10 Gigabit","Redis",,,"APS1-NodeUsage:cache.r6g.xlarge","CreateCacheCluster:0002","8","ap-southeast-1","Amazon ElastiCache",
"TC6ZAXDV73FTZQXX","NQ3QZPMQV9","TC6ZAXDV73FTZQXX.NQ3QZPMQV9.2TG2D8R56U","Reserved","Upfront Fee","2020-11-01",,,"Quantity","5836","USD","3yr","All Upfront","standard","Cache Instance","AmazonElastiCache","Asia Pacific (Singapore)","AWS Region","cache.r6g.xlarge","Yes","Memory optimized","4","26.32 GiB","Up to 10 Gigabit","Redis",,,"APS1-NodeUsage:cache.r6g.xlarge","CreateCacheCluster:0002","8","ap-southeast-1","Amazon ElastiCache",
"THDFZ99E6KQMJUSQ","38NPMPTW36","THDFZ99E6KQMJUSQ.38NPMPTW36.6YS6EN2CT7","Reserved","Valkey, cache.r7g.8xlarge reserved instance applied","2024-10-01","0","Inf","Hrs","0.8040000000","USD","3yr","Partial Upfront","standard","Cache Instance","AmazonElastiCache","Asia Pacific (Singapore)","AWS Region","cache.r7g.8xlarge","Yes","Memory optimized","32","209.55 GiB","15 Gigabit","Valkey",,,"APS1-NodeUsage:cache.r7g.8xlarge","CreateCacheCluster:Valkey",,"ap-southeast-1","Amazon ElastiCache",
"THDFZ99E6KQMJUSQ","38NPMPTW36","THDFZ99E6KQMJUSQ.38NPMPTW36.2TG2D8R56U","Reserved","Upfront Fee","2024-10-01",,,"Quantity","21121.5512","USD","3yr","Partial Upfront","standard","Cache Instance","AmazonElastiCache","Asia Pacific (Singapore)","AWS Region","cache.r7g.8xlarge","Yes","Memory optimized","32","209.55 GiB","15 Gigabit","Valkey",,,"APS1-NodeUsage:cache.r7g.8xlarge","CreateCacheCluster:Valkey",,"ap-southeast-1","Amazon ElastiCache",
"THDFZ99E6KQMJUSQ","4NA7Y494T4","THDFZ99E6KQMJUSQ.4NA7Y494T4.6YS6EN2CT7","Reserved","Valkey, cache.r7g.8xlarge reserved instance applied","2024-10-01","0","Inf","Hrs","2.2768000000","USD","1yr","No Upfront","standard","Cache Instance","AmazonElastiCache","Asia Pacific (Singapore)","AWS Region","cache.r7g.8xlarge","Yes","Memory optimized","32","209.55 GiB","15 Gigabit","Valkey",,,"APS1-NodeUsage:cache.r7g.8xlarge","CreateCacheCluster:Valkey",,"ap-southeast-1","Amazon ElastiCache",
"THDFZ99E6KQMJUSQ","6QCMYABX3D","THDFZ99E6KQMJUSQ.6QCMYABX3D.6YS6EN2CT7","Reserved","Valkey, cache.r7g.8xlarge reserved instance applied","2024-10-01","0","Inf","Hrs","0.0000000000","USD","1yr","All Upfront","standard","Cache Instance","AmazonElastiCache","Asia Pacific (Singapore)","AWS Region","cache.r7g.8xlarge","Yes","Memory optimized","32","209.55 GiB","15 Gigabit","Valkey",,,"APS1-NodeUsage:cache.r7g.8xlarge","CreateCacheCluster:Valkey",,"ap-southeast-1","Amazon ElastiCache",
"THDFZ99E6KQMJUSQ","6QCMYABX3D","THDFZ99E6KQMJUSQ.6QCMYABX3D.2TG2D8R56U","Reserved","Upfront Fee","2024-10-01",,,"Quantity","18774.712","USD","1yr","All Upfront","standard","Cache Instance","AmazonElastiCache","Asia Pacific (Singapore)","AWS Region","cache.r7g.8xlarge","Yes","Memory optimized","32","209.55 GiB","15 Gigabit","Valkey",,,"APS1-NodeUsage:cache.r7g.8xlarge","CreateCacheCluster:Valkey",,"ap-southeast-1","Amazon ElastiCache",
"THDFZ99E6KQMJUSQ","BPH4J8HBKS","THDFZ99E6KQMJUSQ.BPH4J8HBKS.6YS6EN2CT7","Reserved","Valkey, cache.r7g.8xlarge reserved instance applied","2024-10-01","0","Inf","Hrs","1.7416000000","USD","3yr","No Upfront","standard","Cache Instance","AmazonElastiCache","Asia Pacific (Singapore)","AWS Region","cache.r7g.8xlarge","Yes","Memory optimized","32","209.55 GiB","15 Gigabit","Valkey",,,"APS1-NodeUsage:cache.r7g.8xlarge","CreateCacheCluster:Valkey",,"ap-southeast-1","Amazon ElastiCache",
"THDFZ99E6KQMJUSQ","HU7G6KETJZ","THDFZ99E6KQMJUSQ.HU7G6KETJZ.6YS6EN2CT7","Reserved","Valkey, cache.r7g.8xlarge reserved instance applied","2024-10-01","0","Inf","Hrs","1.0880000000","USD","1yr","Partial Upfront","standard","Cache Instance","AmazonElastiCache","Asia Pacific (Singapore)","AWS Region","cache.r7g.8xlarge","Yes","Memory optimized","32","209.55 GiB","15 Gigabit","Valkey",,,"APS1-NodeUsage:cache.r7g.8xlarge","CreateCacheCluster:Valkey",,"ap-southeast-1","Amazon ElastiCache",
"THDFZ99E6KQMJUSQ","HU7G6KETJZ","THDFZ99E6KQMJUSQ.HU7G6KETJZ.2TG2D8R56U","Reserved","Upfront Fee","2024-10-01",,,"Quantity","9534.0336","USD","1yr","Partial Upfront","standard","Cache Instance","AmazonElastiCache","Asia Pacific (Singapore)","AWS Region","cache.r7g.8xlarge","Yes","Memory optimized","32","209.55 GiB","15 Gigabit","Valkey",,,"APS1-NodeUsage:cache.r7g.8xlarge","CreateCacheCluster:Valkey",,"ap-southeast-1","Amazon ElastiCache",
"THDFZ99E6KQMJUSQ","JRTCKXETXF","THDFZ99E6KQMJUSQ.JRTCKXETXF.6YS6EN2CT7","OnDemand","$3.3488 per Memory optimized r7g.8xlarge node hour running Valkey","2024-10-01","0","Inf","Hrs","3.3488000000","USD",,,,"Cache Instance","AmazonElastiCache","Asia Pacific (Singapore)","AWS Region","cache.r7g.8xlarge","Yes","Memory optimized","32","209.55 GiB","15 Gigabit","Valkey",,,"APS1-NodeUsage:cache.r7g.8xlarge","CreateCacheCluster:Valkey",,"ap-southeast-1","Amazon ElastiCache",
"THDFZ99E6KQMJUSQ","NQ3QZPMQV9","THDFZ99E6KQMJUSQ.NQ3QZPMQV9.6YS6EN2CT7","Reserved","Valkey, cache.r7g.8xlarge reserved instance applied","2024-10-01","0","Inf","Hrs","0.0000000000","USD","3yr","All Upfront","standard","Cache Instance","AmazonElastiCache","Asia Pacific (Singapore)","AWS Region","cache.r7g.8xlarge","Yes","Memory optimized","32","209.55 GiB","15 Gigabit","Valkey",,,"APS1-NodeUsage:cache.r7g.8xlarge","CreateCacheCluster:Valkey",,"ap-southeast-1","Amazon ElastiCache",
"THDFZ99E6KQMJUSQ","NQ3QZPMQV9","THDFZ99E6KQMJUSQ.NQ3QZPMQV9.2TG2D8R56U","Reserved","Upfront Fee","2024-10-01",,,"Quantity","39602.9088","USD","3yr","All Upfront","standard","Cache Instance","AmazonElastiCache","Asia Pacific (Singapore)","AWS Region","cache.r7g.8xlarge","Yes","Memory optimized","32","209.55 GiB","15 Gigabit","Valkey",,,"APS1-NodeUsage:cache.r7g.8xlarge","CreateCacheCluster:Valkey",,"ap-southeast-1","Amazon ElastiCache",
"TMSAJP5ASSCC2YPM","38NPMPTW36","TMSAJP5ASSCC2YPM.38NPMPTW36.6YS6EN2CT7","Reserved","Redis, cache.t4g.small reserved instance applied","2021-11-01","0","Inf","Hrs","0.0120000000","USD","3yr","Partial Upfront","standard","Cache Instance","AmazonElastiCache","Asia Pacific (Singapore)","AWS Region","cache.t4g.small","Yes","Standard","2","1.37 GiB","Up to 5 Gigabit","Redis",,,"APS1-NodeUsage:cache.t4g.small","CreateCacheCluster:0002","1","ap-southeast-1","Amazon ElastiCache",
"TMSAJP5ASSCC2YPM","38NPMPTW36","TMSAJP5ASSCC2YPM.38NPMPTW36.2TG2D8R56U","Reserved","Upfront Fee","2021-11-01",,,"Quantity","303","USD","3yr","Partial Upfront","standard","Cache Instance","AmazonElastiCache","Asia Pacific (Singapore)","AWS Region","cache.t4g.small","Yes","Standard","2","1.37 GiB","Up to 5 Gigabit","Redis",,,"APS1-NodeUsage:cache.t4g.small","CreateCacheCluster:0002","1","ap-southeast-1","Amazon ElastiCache",
"TMSAJP5ASSCC2YPM","4NA7Y494T4","TMSAJP5ASSCC2YPM.4NA7Y494T4.6YS6EN2CT7","Reserved","Redis, cache.t4g.small reserved instance applied","2021-11-01","0","Inf","Hrs","0.0330000000","USD","1yr","No Upfront","standard","Cache Instance","AmazonElastiCache","Asia Pacific (Singapore)","AWS Region","cache.t4g.small","Yes","Standard","2","1.37 GiB","Up to 5 Gigabit","Redis",,,"APS1-NodeUsage:cache.t4g.small","CreateCacheCluster:0002","1","ap-southeast-1","Amazon ElastiCache",
"TMSAJP5ASSCC2YPM","6QCMYABX3D","TMSAJP5ASSCC2YPM.6QCMYABX3D.6YS6EN2CT7","Reserved","Redis, cache.t4g.small reserved instance applied","2021-11-01","0","Inf","Hrs","0.0000000000","USD","1yr","All Upfront","standard","Cache Instance","AmazonElastiCache","Asia Pacific (Singapore)","AWS Region","cache.t4g.small","Yes","Standard","2","1.37 GiB","Up to 5 Gigabit","Redis",,,"APS1-NodeUsage:cache.t4g.small","CreateCacheCluster:0002","1","ap-southeast-1","Amazon ElastiCache",
"TMSAJP5ASSCC2YPM","6QCMYABX3D","TMSAJP5ASSCC2YPM.6QCMYABX3D.2TG2D8R56U","Reserved","Upfront Fee","2021-11-01",,,"Quantity","268","USD","1yr","All Upfront","standard","Cache Instance","AmazonElastiCache","Asia Pacific (Singapore)","AWS Region","cache.t4g.small","Yes","Standard","2","1.37 GiB","Up to 5 Gigabit","Redis",,,"APS1-NodeUsage:cache.t4g.small","CreateCacheCluster:0002","1","ap-southeast-1","Amazon ElastiCache",
"TMSAJP5ASSCC2YPM","BPH4J8HBKS","TMSAJP5ASSCC2YPM.BPH4J8HBKS.6YS6EN2CT7","Reserved","Redis, cache.t4g.small reserved instance applied","2021-11-01","0","Inf","Hrs","0.0250000000","USD","3yr","No Upfront","standard","Cache Instance","AmazonElastiCache","Asia Pacific (Singapore)","AWS Region","cache.t4g.small","Yes","Standard","2","1.37 GiB","Up to 5 Gigabit","Redis",,,"APS1-NodeUsage:cache.t4g.small","CreateCacheCluster:0002","1","ap-southeast-1","Amazon ElastiCache",
